filename,score
anju_Intonation_L1_001.wav,-0.6618
anju_Intonation_L1_010.wav,-0.0248
anju_Intonation_L1_012.wav,-1.9649
anju_Phoneme_L1_022-1.wav,-0.2605
anju_Stress_L1_003.wav,-0.0434
anju_Stress_L1_008.wav,-0.3221
anju_Stress_L1_014.wav,-3.3639
anju_Stress_L1_029.wav,-0.3175
anju_Stress_L2_001.wav,-0.5129
anju_Stress_L2_003.wav,-1.7466
anju_Stress_L2_005.wav,-0.2007
anju_Stress_L2_006.wav,-1.3295
anju_Stress_L2_007.wav,-3.8847
anju_Stress_L2_008.wav,-2.2698
anju_Stress_L2_009.wav,-0.7452
anju_Stress_L2_037.wav,-0.9481
bharati_Stress_L1_003.wav,-0.2027
bharati_Stress_L1_008.wav,-0.1106
bharati_Stress_L1_012.wav,-0.0430
bharati_Stress_L2_001.wav,-0.0191
bharati_Stress_L2_003.wav,-0.0425
bharati_Stress_L2_005.wav,-0.0712
bharati_Stress_L2_006.wav,-0.0293
bharati_Stress_L2_007.wav,-0.2361
bharati_Stress_L2_008.wav,-0.0006
bharati_Stress_L2_009.wav,-0.0006
bharati_Stress_L3_001.wav,-0.0022
bharati_Stress_L4_001.wav,-2.5603
bharati_Stress_L4_004.wav,-1.2618
bharati_Stress_L4_005.wav,-0.0039
bharati_Stress_L4_006.wav,-0.1211
bharati_Stress_L4_009.wav,-0.0221
bibin_Stress_L1_003.wav,-0.2068
bibin_Stress_L1_008.wav,-1.3713
bibin_Stress_L1_012.wav,-0.9510
bibin_Stress_L2_001.wav,-1.2255
bibin_Stress_L2_003.wav,-0.0046
bibin_Stress_L2_005.wav,-0.0486
bibin_Stress_L2_006.wav,-0.0543
bibin_Stress_L2_007.wav,-0.0289
bibin_Stress_L2_008.wav,-0.1565
bibin_Stress_L2_009.wav,-0.0053
bibin_Stress_L3_001.wav,-1.3106
bibin_Stress_L4_001.wav,-1.5395
bibin_Stress_L4_004.wav,-0.2939
bibin_Stress_L4_005.wav,-0.1412
bibin_Stress_L4_006.wav,-0.0590
bibin_Stress_L4_009.wav,-1.6732
jeeva_Stress_L1_003.wav,-0.5594
jeeva_Stress_L1_008.wav,-0.0052
jeeva_Stress_L1_012.wav,-0.5003
jeeva_Stress_L2_001.wav,-0.0526
jeeva_Stress_L2_003.wav,-0.0003
jeeva_Stress_L2_005.wav,-0.0123
jeeva_Stress_L2_006.wav,-0.0052
jeeva_Stress_L2_007.wav,-0.5327
jeeva_Stress_L2_008.wav,-0.0000
jeeva_Stress_L2_009.wav,-0.0000
jeeva_Stress_L3_001.wav,-0.0008
jeeva_Stress_L4_001.wav,-2.2324
jeeva_Stress_L4_004.wav,-0.3868
jeeva_Stress_L4_005.wav,-0.5638
jeeva_Stress_L4_006.wav,-0.7197
jeeva_Stress_L4_009.wav,-0.3738
kiru_Stress_L1_003.wav,-0.4076
kiru_Stress_L1_008.wav,-0.0000
kiru_Stress_L1_012.wav,-0.2284
kiru_Stress_L2_001.wav,-0.0145
kiru_Stress_L2_003.wav,-0.0065
kiru_Stress_L2_005.wav,-0.0816
kiru_Stress_L2_006.wav,-0.1347
kiru_Stress_L2_007.wav,-0.0123
kiru_Stress_L2_008.wav,-0.0379
kiru_Stress_L2_009.wav,-0.0011
kiru_Stress_L3_001.wav,-0.2664
kiru_Stress_L4_001.wav,-0.1111
kiru_Stress_L4_004.wav,-0.0042
kiru_Stress_L4_005.wav,-0.0078
kiru_Stress_L4_006.wav,-0.3098
kiru_Stress_L4_009.wav,-0.0337
madhavi_Stress_L1_003.wav,-0.0020
madhavi_Stress_L1_008.wav,-0.0411
madhavi_Stress_L1_012.wav,-0.4117
madhavi_Stress_L2_001.wav,-0.0152
madhavi_Stress_L2_003.wav,-0.1150
madhavi_Stress_L2_005.wav,-0.1270
madhavi_Stress_L2_006.wav,-0.1204
madhavi_Stress_L2_007.wav,-0.0955
madhavi_Stress_L2_008.wav,-0.1243
madhavi_Stress_L2_009.wav,-2.1975
madhavi_Stress_L3_001.wav,-0.0023
madhavi_Stress_L4_001.wav,-0.0846
madhavi_Stress_L4_004.wav,-1.5193
madhavi_Stress_L4_005.wav,-1.3483
madhavi_Stress_L4_006.wav,-0.5938
madhavi_Stress_L4_009.wav,-0.7609
maheshaa_Stress_L1_003.wav,-0.5577
maheshaa_Stress_L1_008.wav,-0.0001
maheshaa_Stress_L1_012.wav,-0.0254
maheshaa_Stress_L2_001.wav,-0.0199
maheshaa_Stress_L2_003.wav,-0.0014
maheshaa_Stress_L2_005.wav,-0.0210
maheshaa_Stress_L2_006.wav,-0.0660
maheshaa_Stress_L2_007.wav,-0.0967
maheshaa_Stress_L2_008.wav,-0.0133
maheshaa_Stress_L2_009.wav,-0.1253
maheshaa_Stress_L3_001.wav,-0.0168
maheshaa_Stress_L4_001.wav,-0.5233
maheshaa_Stress_L4_004.wav,-0.0066
maheshaa_Stress_L4_005.wav,-0.2718
maheshaa_Stress_L4_006.wav,-0.3235
maheshaa_Stress_L4_009.wav,-0.0114
nandini_Sentence_L1_036.wav,-1.3105
nandini_Stress_L1_003.wav,-0.0617
nandini_Stress_L1_008.wav,-0.4736
nandini_Stress_L2_001.wav,-0.1023
nandini_Stress_L2_003.wav,-0.0217
nandini_Stress_L2_005.wav,-0.1662
nandini_Stress_L2_006.wav,-0.0383
nandini_Stress_L2_007.wav,-0.0553
nandini_Stress_L2_008.wav,-0.0238
nandini_Stress_L2_009.wav,-3.9139
nandini_Stress_L3_001.wav,-0.0018
nandini_Stress_L4_001.wav,-2.9304
nandini_Stress_L4_004.wav,-1.9370
nandini_Stress_L4_005.wav,-0.7341
nandini_Stress_L4_006.wav,-1.1810
nandini_Stress_L4_009.wav,-0.3089
shiva1_Stress_L1_003.wav,-0.4584
shiva1_Stress_L1_008.wav,-0.0001
shiva1_Stress_L1_012.wav,-0.0432
shiva1_Stress_L2_001.wav,-0.0337
shiva1_Stress_L2_003.wav,-0.0007
shiva1_Stress_L2_005.wav,-0.2282
shiva1_Stress_L2_006.wav,-0.0118
shiva1_Stress_L2_007.wav,-0.0057
shiva1_Stress_L2_008.wav,-0.0011
shiva1_Stress_L2_009.wav,-4.4131
shiva1_Stress_L3_001.wav,-0.0026
shiva1_Stress_L4_001.wav,-1.1378
shiva1_Stress_L4_004.wav,-0.0173
shiva1_Stress_L4_005.wav,-0.3857
shiva1_Stress_L4_006.wav,-0.0123
shiva1_Stress_L4_009.wav,-0.0693
stephy_Stress_L1_003.wav,-0.6143
stephy_Stress_L1_008.wav,-0.0156
stephy_Stress_L1_012.wav,-0.8522
stephy_Stress_L2_001.wav,-0.2117
stephy_Stress_L2_003.wav,-0.0106
stephy_Stress_L2_005.wav,-0.0060
stephy_Stress_L2_006.wav,-0.0021
stephy_Stress_L2_007.wav,-0.0128
stephy_Stress_L2_008.wav,-0.0257
stephy_Stress_L2_009.wav,-0.0115
stephy_Stress_L3_001.wav,-0.1134
stephy_Stress_L4_001.wav,-1.0934
stephy_Stress_L4_004.wav,-0.0207
stephy_Stress_L4_005.wav,-0.2743
stephy_Stress_L4_006.wav,-0.1222
stephy_Stress_L4_009.wav,-1.5756
sunitha_Stress_L1_003.wav,-0.0157
sunitha_Stress_L1_008.wav,-0.1635
sunitha_Stress_L1_012.wav,-0.0020
sunitha_Stress_L2_001.wav,-0.0147
sunitha_Stress_L2_003.wav,-0.0057
sunitha_Stress_L2_005.wav,-0.0425
sunitha_Stress_L2_006.wav,-0.0885
sunitha_Stress_L2_007.wav,-0.0424
sunitha_Stress_L2_008.wav,-0.0006
sunitha_Stress_L2_009.wav,-2.1789
sunitha_Stress_L3_001.wav,-0.0097
sunitha_Stress_L4_001.wav,-2.3757
sunitha_Stress_L4_004.wav,-0.3342
sunitha_Stress_L4_005.wav,-0.2734
sunitha_Stress_L4_006.wav,-0.2130
sunitha_Stress_L4_009.wav,-0.2804
triesa_Stress_L1_003.wav,-0.0042
triesa_Stress_L1_008.wav,-0.0748
triesa_Stress_L1_012.wav,-0.7171
triesa_Stress_L2_001.wav,-0.0949
triesa_Stress_L2_003.wav,-0.0028
triesa_Stress_L2_005.wav,-0.0145
triesa_Stress_L2_006.wav,-0.0254
triesa_Stress_L2_007.wav,-0.0182
triesa_Stress_L2_008.wav,-0.0192
triesa_Stress_L2_009.wav,-0.0038
triesa_Stress_L3_001.wav,-0.0003
triesa_Stress_L4_001.wav,-1.2070
triesa_Stress_L4_004.wav,-0.0183
triesa_Stress_L4_005.wav,-0.1224
triesa_Stress_L4_006.wav,-0.2775
triesa_Stress_L4_009.wav,-0.0061
venkatt_Stress_L1_003.wav,-0.0882
venkatt_Stress_L1_008.wav,-0.0120
venkatt_Stress_L1_012.wav,-0.8392
venkatt_Stress_L2_001.wav,-0.0121
venkatt_Stress_L2_003.wav,-0.0010
venkatt_Stress_L2_005.wav,-0.2952
venkatt_Stress_L2_006.wav,-0.0022
venkatt_Stress_L2_007.wav,-0.0411
venkatt_Stress_L2_008.wav,-0.1821
venkatt_Stress_L2_009.wav,-0.0189
venkatt_Stress_L3_001.wav,-0.0002
venkatt_Stress_L4_001.wav,-1.5529
venkatt_Stress_L4_004.wav,-0.0124
venkatt_Stress_L4_005.wav,-0.2731
venkatt_Stress_L4_006.wav,-0.8663
venkatt_Stress_L4_009.wav,-0.1936
venktapa_Stress_L1_003.wav,-1.8406
venktapa_Stress_L1_008.wav,-0.0012
venktapa_Stress_L1_012.wav,-0.2595
venktapa_Stress_L2_001.wav,-0.1391
venktapa_Stress_L2_003.wav,-2.6670
venktapa_Stress_L2_005.wav,-0.1014
venktapa_Stress_L2_006.wav,-0.0720
venktapa_Stress_L2_007.wav,-0.3901
venktapa_Stress_L2_008.wav,-0.0006
venktapa_Stress_L2_009.wav,-0.1938
venktapa_Stress_L3_001.wav,-0.0133
venktapa_Stress_L4_001.wav,-1.2524
venktapa_Stress_L4_004.wav,-1.0925
venktapa_Stress_L4_005.wav,-0.0192
venktapa_Stress_L4_006.wav,-0.1884
venktapa_Stress_L4_009.wav,-2.0434
vijje_Stress_L1_003.wav,-0.1433
vijje_Stress_L1_008.wav,-0.0189
vijje_Stress_L1_012.wav,-0.5178
vijje_Stress_L2_001.wav,-0.2639
vijje_Stress_L2_003.wav,-0.4599
vijje_Stress_L2_005.wav,-0.0412
vijje_Stress_L2_006.wav,-0.0071
vijje_Stress_L2_007.wav,-1.5116
vijje_Stress_L2_008.wav,-0.0004
vijje_Stress_L2_009.wav,-0.1038
vijje_Stress_L3_001.wav,-0.0309
vijje_Stress_L4_001.wav,-1.0033
vijje_Stress_L4_004.wav,-0.0048
vijje_Stress_L4_005.wav,-0.2812
vijje_Stress_L4_006.wav,-0.5183
vijje_Stress_L4_009.wav,-0.1160
vishal1_Stress_L1_003.wav,-0.5189
vishal1_Stress_L1_008.wav,-0.0105
vishal1_Stress_L2_001.wav,-0.3225
vishal1_Stress_L2_003.wav,-0.2114
vishal1_Stress_L2_005.wav,-0.0598
vishal1_Stress_L2_006.wav,-0.0054
vishal1_Stress_L2_007.wav,-0.3374
vishal1_Stress_L2_008.wav,-0.0001
vishal1_Stress_L2_009.wav,-0.0004
vishal1_Stress_L3_001.wav,-0.4357
vishal1_Stress_L4_001.wav,-2.7640
vishal1_Stress_L4_004.wav,-0.6589
vishal1_Stress_L4_005.wav,-0.0672
vishal1_Stress_L4_006.wav,-0.6613
vishal1_Stress_L4_029.wav,-1.3229
vishal1_Stress_L4_033.wav,-0.0111
