filename,score,rating
anju_Intonation_L1_001.wav,-0.6618,2.0
anju_Intonation_L1_010.wav,-0.0248,0.0
anju_Intonation_L1_012.wav,-1.9649,2.0
anju_Phoneme_L1_022-1.wav,-0.2605,3.0
anju_Stress_L1_003.wav,-0.0434,0.0
anju_Stress_L1_008.wav,-0.3221,2.0
anju_Stress_L1_014.wav,-3.3639,0.0
anju_Stress_L1_029.wav,-0.3175,0.0
anju_Stress_L2_001.wav,-0.5129,2.0
anju_Stress_L2_003.wav,-1.7466,3.0
anju_Stress_L2_005.wav,-0.2007,4.0
anju_Stress_L2_006.wav,-1.3295,2.0
anju_Stress_L2_007.wav,-3.8847,3.0
anju_Stress_L2_008.wav,-2.2698,2.0
anju_Stress_L2_009.wav,-0.7452,3.0
anju_Stress_L2_037.wav,-0.9481,2.0
bharati_Stress_L1_003.wav,-0.2027,0.0
bharati_Stress_L1_008.wav,-0.1106,4.0
bharati_Stress_L1_012.wav,-0.043,1.0
bharati_Stress_L2_001.wav,-0.0191,4.0
bharati_Stress_L2_003.wav,-0.0425,4.0
bharati_Stress_L2_005.wav,-0.0712,4.0
bharati_Stress_L2_006.wav,-0.0293,4.0
bharati_Stress_L2_007.wav,-0.2361,4.0
bharati_Stress_L2_008.wav,-0.0006,3.0
bharati_Stress_L2_009.wav,-0.0006,2.0
bharati_Stress_L3_001.wav,-0.0022,3.0
bharati_Stress_L4_001.wav,-2.5603,4.0
bharati_Stress_L4_004.wav,-1.2618,3.0
bharati_Stress_L4_005.wav,-0.0039,4.0
bharati_Stress_L4_006.wav,-0.1211,4.0
bharati_Stress_L4_009.wav,-0.0221,4.0
bibin_Stress_L1_003.wav,-0.2068,0.0
bibin_Stress_L1_008.wav,-1.3713,2.0
bibin_Stress_L1_012.wav,-0.951,0.0
bibin_Stress_L2_001.wav,-1.2255,4.0
bibin_Stress_L2_003.wav,-0.0046,4.0
bibin_Stress_L2_005.wav,-0.0486,2.0
bibin_Stress_L2_006.wav,-0.0543,2.0
bibin_Stress_L2_007.wav,-0.0289,0.0
bibin_Stress_L2_008.wav,-0.1565,0.0
bibin_Stress_L2_009.wav,-0.0053,3.0
bibin_Stress_L3_001.wav,-1.3106,4.0
bibin_Stress_L4_001.wav,-1.5395,1.0
bibin_Stress_L4_004.wav,-0.2939,2.0
bibin_Stress_L4_005.wav,-0.1412,2.0
bibin_Stress_L4_006.wav,-0.059,1.0
bibin_Stress_L4_009.wav,-1.6732,4.0
jeeva_Stress_L1_003.wav,-0.5594,0.0
jeeva_Stress_L1_008.wav,-0.0052,4.0
jeeva_Stress_L1_012.wav,-0.5003,1.0
jeeva_Stress_L2_001.wav,-0.0526,3.0
jeeva_Stress_L2_003.wav,-0.0003,3.0
jeeva_Stress_L2_005.wav,-0.0123,0.0
jeeva_Stress_L2_006.wav,-0.0052,3.0
jeeva_Stress_L2_007.wav,-0.5327,4.0
jeeva_Stress_L2_008.wav,-0.0,2.0
jeeva_Stress_L2_009.wav,-0.0,4.0
jeeva_Stress_L3_001.wav,-0.0008,2.0
jeeva_Stress_L4_001.wav,-2.2324,4.0
jeeva_Stress_L4_004.wav,-0.3868,3.0
jeeva_Stress_L4_005.wav,-0.5638,1.0
jeeva_Stress_L4_006.wav,-0.7197,1.0
jeeva_Stress_L4_009.wav,-0.3738,4.0
kiru_Stress_L1_003.wav,-0.4076,0.0
kiru_Stress_L1_008.wav,-0.0,3.0
kiru_Stress_L1_012.wav,-0.2284,3.0
kiru_Stress_L2_001.wav,-0.0145,3.0
kiru_Stress_L2_003.wav,-0.0065,4.0
kiru_Stress_L2_005.wav,-0.0816,4.0
kiru_Stress_L2_006.wav,-0.1347,2.0
kiru_Stress_L2_007.wav,-0.0123,2.0
kiru_Stress_L2_008.wav,-0.0379,2.0
kiru_Stress_L2_009.wav,-0.0011,2.0
kiru_Stress_L3_001.wav,-0.2664,1.0
kiru_Stress_L4_001.wav,-0.1111,3.0
kiru_Stress_L4_004.wav,-0.0042,2.0
kiru_Stress_L4_005.wav,-0.0078,3.0
kiru_Stress_L4_006.wav,-0.3098,1.0
kiru_Stress_L4_009.wav,-0.0337,4.0
madhavi_Stress_L1_003.wav,-0.002,0.0
madhavi_Stress_L1_008.wav,-0.0411,2.0
madhavi_Stress_L1_012.wav,-0.4117,1.0
madhavi_Stress_L2_001.wav,-0.0152,2.0
madhavi_Stress_L2_003.wav,-0.115,3.0
madhavi_Stress_L2_005.wav,-0.127,3.0
madhavi_Stress_L2_006.wav,-0.1204,3.0
madhavi_Stress_L2_007.wav,-0.0955,4.0
madhavi_Stress_L2_008.wav,-0.1243,2.0
madhavi_Stress_L2_009.wav,-2.1975,0.0
madhavi_Stress_L3_001.wav,-0.0023,2.0
madhavi_Stress_L4_001.wav,-0.0846,1.0
madhavi_Stress_L4_004.wav,-1.5193,1.0
madhavi_Stress_L4_005.wav,-1.3483,1.0
madhavi_Stress_L4_006.wav,-0.5938,0.0
madhavi_Stress_L4_009.wav,-0.7609,0.0
maheshaa_Stress_L1_003.wav,-0.5577,0.0
maheshaa_Stress_L1_008.wav,-0.0001,4.0
maheshaa_Stress_L1_012.wav,-0.0254,0.0
maheshaa_Stress_L2_001.wav,-0.0199,2.0
maheshaa_Stress_L2_003.wav,-0.0014,3.0
maheshaa_Stress_L2_005.wav,-0.021,4.0
maheshaa_Stress_L2_006.wav,-0.066,4.0
maheshaa_Stress_L2_007.wav,-0.0967,2.0
maheshaa_Stress_L2_008.wav,-0.0133,3.0
maheshaa_Stress_L2_009.wav,-0.1253,2.0
maheshaa_Stress_L3_001.wav,-0.0168,3.0
maheshaa_Stress_L4_001.wav,-0.5233,2.0
maheshaa_Stress_L4_004.wav,-0.0066,4.0
maheshaa_Stress_L4_005.wav,-0.2718,1.0
maheshaa_Stress_L4_006.wav,-0.3235,0.0
maheshaa_Stress_L4_009.wav,-0.0114,4.0
nandini_Sentence_L1_036.wav,-1.3105,2.0
nandini_Stress_L1_003.wav,-0.0617,2.0
nandini_Stress_L1_008.wav,-0.4736,2.0
nandini_Stress_L2_001.wav,-0.1023,3.0
nandini_Stress_L2_003.wav,-0.0217,3.0
nandini_Stress_L2_005.wav,-0.1662,2.0
nandini_Stress_L2_006.wav,-0.0383,3.0
nandini_Stress_L2_007.wav,-0.0553,2.0
nandini_Stress_L2_008.wav,-0.0238,2.0
nandini_Stress_L2_009.wav,-3.9139,2.0
nandini_Stress_L3_001.wav,-0.0018,3.0
nandini_Stress_L4_001.wav,-2.9304,3.0
nandini_Stress_L4_004.wav,-1.937,2.0
nandini_Stress_L4_005.wav,-0.7341,1.0
nandini_Stress_L4_006.wav,-1.181,3.0
nandini_Stress_L4_009.wav,-0.3089,2.0
shiva1_Stress_L1_003.wav,-0.4584,0.0
shiva1_Stress_L1_008.wav,-0.0001,3.0
shiva1_Stress_L1_012.wav,-0.0432,2.0
shiva1_Stress_L2_001.wav,-0.0337,4.0
shiva1_Stress_L2_003.wav,-0.0007,4.0
shiva1_Stress_L2_005.wav,-0.2282,1.0
shiva1_Stress_L2_006.wav,-0.0118,2.0
shiva1_Stress_L2_007.wav,-0.0057,2.0
shiva1_Stress_L2_008.wav,-0.0011,2.0
shiva1_Stress_L2_009.wav,-4.4131,2.0
shiva1_Stress_L3_001.wav,-0.0026,2.0
shiva1_Stress_L4_001.wav,-1.1378,2.0
shiva1_Stress_L4_004.wav,-0.0173,4.0
shiva1_Stress_L4_005.wav,-0.3857,1.0
shiva1_Stress_L4_006.wav,-0.0123,1.0
shiva1_Stress_L4_009.wav,-0.0693,4.0
stephy_Stress_L1_003.wav,-0.6143,0.0
stephy_Stress_L1_008.wav,-0.0156,2.0
stephy_Stress_L1_012.wav,-0.8522,1.0
stephy_Stress_L2_001.wav,-0.2117,2.0
stephy_Stress_L2_003.wav,-0.0106,3.0
stephy_Stress_L2_005.wav,-0.006,2.0
stephy_Stress_L2_006.wav,-0.0021,4.0
stephy_Stress_L2_007.wav,-0.0128,3.0
stephy_Stress_L2_008.wav,-0.0257,2.0
stephy_Stress_L2_009.wav,-0.0115,2.0
stephy_Stress_L3_001.wav,-0.1134,2.0
stephy_Stress_L4_001.wav,-1.0934,1.0
stephy_Stress_L4_004.wav,-0.0207,2.0
stephy_Stress_L4_005.wav,-0.2743,2.0
stephy_Stress_L4_006.wav,-0.1222,1.0
stephy_Stress_L4_009.wav,-1.5756,4.0
sunitha_Stress_L1_003.wav,-0.0157,0.0
sunitha_Stress_L1_008.wav,-0.1635,4.0
sunitha_Stress_L1_012.wav,-0.002,3.0
sunitha_Stress_L2_001.wav,-0.0147,3.0
sunitha_Stress_L2_003.wav,-0.0057,4.0
sunitha_Stress_L2_005.wav,-0.0425,4.0
sunitha_Stress_L2_006.wav,-0.0885,4.0
sunitha_Stress_L2_007.wav,-0.0424,4.0
sunitha_Stress_L2_008.wav,-0.0006,3.0
sunitha_Stress_L2_009.wav,-2.1789,4.0
sunitha_Stress_L3_001.wav,-0.0097,3.0
sunitha_Stress_L4_001.wav,-2.3757,4.0
sunitha_Stress_L4_004.wav,-0.3342,2.0
sunitha_Stress_L4_005.wav,-0.2734,2.0
sunitha_Stress_L4_006.wav,-0.213,2.0
sunitha_Stress_L4_009.wav,-0.2804,4.0
triesa_Stress_L1_003.wav,-0.0042,3.0
triesa_Stress_L1_008.wav,-0.0748,2.0
triesa_Stress_L1_012.wav,-0.7171,4.0
triesa_Stress_L2_001.wav,-0.0949,3.0
triesa_Stress_L2_003.wav,-0.0028,3.0
triesa_Stress_L2_005.wav,-0.0145,2.0
triesa_Stress_L2_006.wav,-0.0254,2.0
triesa_Stress_L2_007.wav,-0.0182,2.0
triesa_Stress_L2_008.wav,-0.0192,2.0
triesa_Stress_L2_009.wav,-0.0038,4.0
triesa_Stress_L3_001.wav,-0.0003,3.0
triesa_Stress_L4_001.wav,-1.207,2.0
triesa_Stress_L4_004.wav,-0.0183,2.0
triesa_Stress_L4_005.wav,-0.1224,3.0
triesa_Stress_L4_006.wav,-0.2775,2.0
triesa_Stress_L4_009.wav,-0.0061,4.0
venkatt_Stress_L1_003.wav,-0.0882,0.0
venkatt_Stress_L1_008.wav,-0.012,2.0
venkatt_Stress_L1_012.wav,-0.8392,2.0
venkatt_Stress_L2_001.wav,-0.0121,2.0
venkatt_Stress_L2_003.wav,-0.001,2.0
venkatt_Stress_L2_005.wav,-0.2952,1.0
venkatt_Stress_L2_006.wav,-0.0022,2.0
venkatt_Stress_L2_007.wav,-0.0411,0.0
venkatt_Stress_L2_008.wav,-0.1821,2.0
venkatt_Stress_L2_009.wav,-0.0189,2.0
venkatt_Stress_L3_001.wav,-0.0002,3.0
venkatt_Stress_L4_001.wav,-1.5529,2.0
venkatt_Stress_L4_004.wav,-0.0124,2.0
venkatt_Stress_L4_005.wav,-0.2731,1.0
venkatt_Stress_L4_006.wav,-0.8663,0.0
venkatt_Stress_L4_009.wav,-0.1936,0.0
venktapa_Stress_L1_003.wav,-1.8406,4.0
venktapa_Stress_L1_008.wav,-0.0012,3.0
venktapa_Stress_L1_012.wav,-0.2595,0.0
venktapa_Stress_L2_001.wav,-0.1391,2.0
venktapa_Stress_L2_003.wav,-2.667,1.0
venktapa_Stress_L2_005.wav,-0.1014,3.0
venktapa_Stress_L2_006.wav,-0.072,3.0
venktapa_Stress_L2_007.wav,-0.3901,3.0
venktapa_Stress_L2_008.wav,-0.0006,2.0
venktapa_Stress_L2_009.wav,-0.1938,3.0
venktapa_Stress_L3_001.wav,-0.0133,4.0
venktapa_Stress_L4_001.wav,-1.2524,3.0
venktapa_Stress_L4_004.wav,-1.0925,2.0
venktapa_Stress_L4_005.wav,-0.0192,4.0
venktapa_Stress_L4_006.wav,-0.1884,3.0
venktapa_Stress_L4_009.wav,-2.0434,4.0
vijje_Stress_L1_003.wav,-0.1433,2.0
vijje_Stress_L1_008.wav,-0.0189,3.0
vijje_Stress_L1_012.wav,-0.5178,1.0
vijje_Stress_L2_001.wav,-0.2639,4.0
vijje_Stress_L2_003.wav,-0.4599,4.0
vijje_Stress_L2_005.wav,-0.0412,4.0
vijje_Stress_L2_006.wav,-0.0071,2.0
vijje_Stress_L2_007.wav,-1.5116,3.0
vijje_Stress_L2_008.wav,-0.0004,2.0
vijje_Stress_L2_009.wav,-0.1038,2.0
vijje_Stress_L3_001.wav,-0.0309,2.0
vijje_Stress_L4_001.wav,-1.0033,2.0
vijje_Stress_L4_004.wav,-0.0048,4.0
vijje_Stress_L4_005.wav,-0.2812,4.0
vijje_Stress_L4_006.wav,-0.5183,3.0
vijje_Stress_L4_009.wav,-0.116,4.0
vishal1_Stress_L1_003.wav,-0.5189,0.0
vishal1_Stress_L1_008.wav,-0.0105,1.0
vishal1_Stress_L2_001.wav,-0.3225,2.0
vishal1_Stress_L2_003.wav,-0.2114,3.0
vishal1_Stress_L2_005.wav,-0.0598,3.0
vishal1_Stress_L2_006.wav,-0.0054,2.0
vishal1_Stress_L2_007.wav,-0.3374,2.0
vishal1_Stress_L2_008.wav,-0.0001,3.0
vishal1_Stress_L2_009.wav,-0.0004,4.0
vishal1_Stress_L3_001.wav,-0.4357,2.0
vishal1_Stress_L4_001.wav,-2.764,2.0
vishal1_Stress_L4_004.wav,-0.6589,2.0
vishal1_Stress_L4_005.wav,-0.0672,1.0
vishal1_Stress_L4_006.wav,-0.6613,0.0
vishal1_Stress_L4_029.wav,-1.3229,2.0
vishal1_Stress_L4_033.wav,-0.0111,2.0
